species,larval,postlarval,juvenile-adult
other_pen,0.355762926,0.148376398,0.274195114
other_pen,0.407014176,0.233329211,0.253171188
other_pen,0.333329154,0.20896365,0.233086661
other_pen,0.447804965,0.266788184,0.317285792
other_pen,0.245218469,0.156977352,0.344335816
other_pen,0.229651664,0.173732743,0.383740374
other_pen,0.297345427,0.117847123,0.278369576
other_pen,0.292568721,0.168895656,0.30418401
other_pen,0.430130748,0.140218906,0.329408847
other_pen,0.271258725,0.079519295,0.248578983
other_pen,0.399806619,0.192153638,0.322673249
other_pen,0.340704885,0.299283692,0.221284564
other_pen,0.256040486,0.30603338,0.367298755
other_pen,0.425475285,0.222818447,0.297340161
other_pen,0.269834941,0.175142443,0.290594478
other_pen,0.475034548,0.149894496,0.466969662
other_pen,0.657839059,0.217741512,0.243353357
other_pen,0.384173063,0.271025827,0.220593159
other_pen,0.299750821,0.214597537,0.271059974
other_pen,0.293751306,0.175700175,0.259451874
other_pen,0.465388811,0.119736385,0.345510704
other_pen,0.331287925,0.087338061,0.280012441
other_pen,0.249553386,0.299966014,0.263460518
other_pen,0.31795491,0.224387849,0.382794694
other_pen,0.284612802,0.147837021,0.262429651
other_pen,0.357924792,0.093682441,0.295203901
other_pen,0.321406894,0.12220758,0.284940177
other_pen,0.32851684,0.114673372,0.303226621
other_pen,0.405142433,0.291058128,0.246418439
other_pen,0.289579999,0.135492592,0.368951983
other_pen,0.304321707,0.176616453,0.275039515
other_pen,0.349098864,0.108632391,0.298341296
other_pen,0.347302105,0.143804791,0.293729024
other_pen,0.24803596,0.159681253,0.252165867
other_pen,0.341562202,0.179107461,0.204270906
other_pen,0.18942147,0.225773198,0.314047047
other_pen,0.32651783,0.256174924,0.258233191
other_pen,0.430335908,0.177539599,0.268179145
other_pen,0.215996787,0.186283693,0.221880263
other_pen,0.302457125,0.151579965,0.340964161
other_pen,0.239356324,0.241626891,0.22441776
other_pen,0.269402098,0.156329751,0.367457838
other_pen,0.422251312,0.243562631,0.346308336
other_pen,0.374568601,0.207841982,0.222668946
other_pen,0.188816491,0.190050436,0.37690573
other_pen,0.207668012,0.279348713,0.442609356
other_pen,0.168152877,0.118904722,0.329026162
other_pen,0.378633262,0.22909072,0.244297908
other_pen,0.325146019,0.120589155,0.23825868
other_pen,0.280396342,0.166338375,0.258272306
other_pen,0.272599227,0.149236732,0.281870324
other_pen,0.451800643,0.204068244,0.284951232
other_pen,0.435506863,0.149605409,0.306343041
other_pen,0.432319498,0.255495937,0.402845784
other_pen,0.305870712,0.164047306,0.287173887
other_pen,0.426703105,0.289737781,0.285757688
other_pen,0.386044697,0.181897942,0.366986701
other_pen,0.387757784,0.252976321,0.417717205
other_pen,0.328524979,0.179891063,0.305525741
other_pen,0.423239291,0.108581365,0.331469399
other_pen,0.294319156,0.210331953,0.262756964
other_pen,0.395108128,0.097757378,0.357514252
other_pen,0.50237715,0.099140603,0.303062231
other_pen,0.265012673,0.185446181,0.174977019
other_pen,0.417651184,0.437211694,0.274469394
other_pen,0.272451709,0.110350219,0.250112136
other_pen,0.303663258,0.256406544,0.276640888
other_pen,0.391466959,0.174499332,0.303650817
other_pen,0.373955394,0.087519857,0.236514214
other_pen,0.39171877,0.195751049,0.262075769
other_pen,0.290603645,0.131523583,0.237298729
other_pen,0.249581431,0.150698109,0.205462083
other_pen,0.298034691,0.206759472,0.224419996
other_pen,0.297264818,0.182861506,0.278123856
other_pen,0.197834191,0.186557514,0.280154579
other_pen,0.442151837,0.221534435,0.245047747
other_pen,0.359157478,0.152049993,0.317253389
other_pen,0.36221628,0.235551407,0.332248709
other_pen,0.288057898,0.150485627,0.273387737
other_pen,0.308305775,0.221309813,0.31767571
other_pen,0.352457155,0.152324441,0.26356542
other_pen,0.253959522,0.120325467,0.385833813
other_pen,0.416227974,0.12550448,0.347767044
other_pen,0.440132283,0.201511128,0.270943187
other_pen,0.330802247,0.216017519,0.226260894
other_pen,0.298930741,0.156898968,0.199615678
other_pen,0.268625968,0.191717965,0.264539562
other_pen,0.295683254,0.214790096,0.297859666
other_pen,0.23375504,0.310197372,0.266266762
other_pen,0.345430759,0.204055511,0.249971999
other_pen,0.366308888,0.117389589,0.328478534
other_pen,0.319818073,0.143251012,0.2419549
other_pen,0.364680234,0.146805952,0.266077545
other_pen,0.327521603,0.112719886,0.264689679
other_pen,0.254755393,0.222994751,0.33181223
other_pen,0.308610828,0.145118279,0.245105338
other_pen,0.469307848,0.2559493,0.208850747
other_pen,0.35743639,0.23812863,0.307499659
other_pen,0.346667932,0.14364512,0.394002732
other_pen,0.269935555,0.242267881,0.248735108
other_pen,0.32371106,0.155691026,0.170723493
other_pen,0.25096247,0.211711389,0.274958044
other_pen,0.253174962,0.263337176,0.284256476
other_pen,0.290473879,0.159225255,0.256904556
other_pen,0.465676716,0.312133851,0.406177602
other_pen,0.271296069,0.234327456,0.184791291
other_pen,0.304445499,0.154952099,0.296945408
other_pen,0.176302088,0.18258766,0.267281609
other_pen,0.3172337,0.221523159,0.294215322
other_pen,0.368868116,0.224819437,0.396295013
other_pen,0.27407356,0.184987866,0.302157947
other_pen,0.250023179,0.22532895,0.322259278
other_pen,0.372560492,0.146045087,0.419046032
other_pen,0.559073809,0.132356654,0.28562422
other_pen,0.25800613,0.314565033,0.340448874
other_pen,0.300947106,0.121572508,0.301066739
other_pen,0.334375471,0.16457779,0.192219293
other_pen,0.510444356,0.111199536,0.302248139
other_pen,0.371948208,0.192864754,0.269369951
other_pen,0.407517748,0.15383973,0.306165898
other_pen,0.683770547,0.244466972,0.267591985
other_pen,0.187507012,0.171101963,0.402988171
other_pen,0.383866421,0.223811177,0.242132809
other_pen,0.414194408,0.107896177,0.268174436
other_pen,0.362668441,0.32100464,0.456453311
other_pen,0.255510519,0.130453394,0.239833136
other_pen,0.321762523,0.169136997,0.243297558
other_pen,0.43224876,0.182785746,0.364534102
other_pen,0.566458107,0.205481669,0.341897049
other_pen,0.385845932,0.234046313,0.286736925
other_pen,0.422467492,0.153886762,0.277217527
other_pen,0.386769062,0.249112548,0.299572894
other_pen,0.36002617,0.238393476,0.265953146
other_pen,0.316757041,0.210948749,0.30456968
other_pen,0.253164982,0.153420044,0.238502319
other_pen,0.290251592,0.156451055,0.247153132
other_pen,0.248575034,0.172578019,0.289992066
other_pen,0.557052994,0.188967853,0.416569156
other_pen,0.208280669,0.248286008,0.235323965
other_pen,0.211773632,0.131107113,0.308608951
other_pen,0.339425299,0.309418446,0.179558876
other_pen,0.416143885,0.126724381,0.27950226
other_pen,0.253643564,0.205582527,0.338518164
other_pen,0.232979752,0.237764728,0.374456699
other_pen,0.307435166,0.198618741,0.452088994
other_pen,0.343486345,0.141249347,0.182935587
other_pen,0.30687985,0.168818123,0.226957127
other_pen,0.222556542,0.15270722,0.263113807
other_pen,0.233833668,0.097087359,0.276744971
other_pen,0.549626741,0.140208697,0.30677581
other_pen,0.276625368,0.097624699,0.373298935
other_pen,0.305391637,0.263904532,0.298260773
other_pen,0.332108156,0.142630938,0.203558769
other_pen,0.310801954,0.190821765,0.30647119
other_pen,0.277472222,0.267175773,0.271258402
other_pen,0.517219203,0.196435146,0.259599936
other_pen,0.373295655,0.314229191,0.272694972
other_pen,0.263605726,0.096192108,0.298103895
other_pen,0.344052335,0.210319841,0.217702525
other_pen,0.609026337,0.118313713,0.269462834
other_pen,0.411467968,0.157816907,0.431069221
other_pen,0.452424445,0.170562727,0.197370225
other_pen,0.329009907,0.231110118,0.312628839
other_pen,0.316899863,0.183080069,0.392081922
other_pen,0.262220078,0.171832695,0.358314584
other_pen,0.21659935,0.136936075,0.355545761
other_pen,0.333905414,0.136024054,0.230074682
other_pen,0.367213809,0.134332723,0.237423026
other_pen,0.248728485,0.190659995,0.330118759
other_pen,0.266029269,0.333975726,0.234783913
other_pen,0.2730841,0.104986989,0.290354694
other_pen,0.284605413,0.19694761,0.313945046
other_pen,0.411327631,0.210409945,0.228410361
other_pen,0.339108665,0.288086329,0.280017907
other_pen,0.244919232,0.34540859,0.214739096
other_pen,0.245457746,0.148642218,0.208321627
other_pen,0.206572324,0.291735218,0.23448332
other_pen,0.244098522,0.156998946,0.344844
other_pen,0.448396228,0.112970104,0.347794974
other_pen,0.274283299,0.187198576,0.270399084
other_pen,0.28721585,0.196061232,0.258720716
other_pen,0.355615579,0.203457153,0.24759231
other_pen,0.345670036,0.15574816,0.265042815
other_pen,0.218849958,0.190048502,0.323619983
other_pen,0.221145084,0.1155151,0.20802862
other_pen,0.271709484,0.224752062,0.286811383
other_pen,0.41172777,0.140073971,0.295501055
other_pen,0.456727439,0.122196257,0.293995014
other_pen,0.367318522,0.240738857,0.285175151
other_pen,0.237139981,0.211134313,0.342858496
other_pen,0.259136383,0.115469815,0.318408187
other_pen,0.336926014,0.220677409,0.257948921
other_pen,0.189629523,0.139274796,0.273825756
other_pen,0.423017183,0.134273098,0.246551134
other_pen,0.305305391,0.171634348,0.248965456
other_pen,0.331503429,0.274502199,0.2652795
other_pen,0.331395631,0.201791321,0.321870433
other_pen,0.490827745,0.150682985,0.346491878
other_pen,0.202861738,0.201776785,0.201472466
other_pen,0.303819004,0.230175047,0.235751564
other_pen,0.495768378,0.11703258,0.308908752
other_pen,0.307184881,0.200549227,0.350624947
other_pen,0.229140778,0.128705103,0.357984974
other_pen,0.226338804,0.191759908,0.273653507
other_pen,0.360785243,0.159211058,0.446477161
other_pen,0.32022735,0.298231676,0.175834458
other_pen,0.418228523,0.140519721,0.303204577
other_pen,0.311542807,0.198505392,0.282465914
other_pen,0.416469441,0.427773702,0.363179305
other_pen,0.324093178,0.183318704,0.290975634
other_pen,0.263898215,0.130260585,0.336975531
other_pen,0.281647368,0.148286689,0.274711921
other_pen,0.177133185,0.17855005,0.277293331
other_pen,0.658923763,0.171925145,0.229070739
other_pen,0.220998235,0.192382488,0.260781144
other_pen,0.387405859,0.159270885,0.252799983
other_pen,0.511073642,0.120899462,0.366808434
other_pen,0.252618455,0.202509337,0.213831082
other_pen,0.218970728,0.154952067,0.346779787
other_pen,0.25438349,0.170037518,0.292391049
other_pen,0.324365841,0.095378911,0.351323369
other_pen,0.264114015,0.093226441,0.204327111
other_pen,0.245863905,0.144186826,0.369236062
other_pen,0.397235724,0.127912877,0.282819373
other_pen,0.378331787,0.157176655,0.246217164
other_pen,0.312626472,0.243527395,0.304535709
other_pen,0.202851209,0.147790163,0.32278351
other_pen,0.257369775,0.228672212,0.321412126
other_pen,0.216398178,0.300623413,0.21179454
other_pen,0.27616513,0.186228285,0.326296664
other_pen,0.335604903,0.236171658,0.180247476
other_pen,0.331980841,0.225891605,0.263124708
other_pen,0.164416178,0.18994763,0.320533829
other_pen,0.257879997,0.15522088,0.341573087
other_pen,0.312518388,0.220849924,0.303248612
other_pen,0.222273088,0.11080768,0.334388846
other_pen,0.324956312,0.249012069,0.234163726
other_pen,0.285693219,0.127731825,0.27695952
other_pen,0.287568866,0.137133351,0.424563762
other_pen,0.534579126,0.106459562,0.2044183
other_pen,0.34502912,0.124070183,0.373502482
other_pen,0.396892081,0.131566778,0.296799916
other_pen,0.314288455,0.207861753,0.39554887
other_pen,0.278234644,0.122593717,0.313376824
other_pen,0.431138829,0.19017916,0.278604064
other_pen,0.244371891,0.238288853,0.253872496
other_pen,0.334172688,0.212660855,0.307713742
other_pen,0.191160544,0.229306986,0.231894978
other_pen,0.394211749,0.111765007,0.336832097
other_pen,0.275368677,0.143322286,0.204787356
other_pen,0.34782089,0.150711742,0.370889411
other_pen,0.337812499,0.175874578,0.293052468
other_pen,0.303464452,0.193569164,0.234984812
other_pen,0.375114198,0.132429621,0.346486073
other_pen,0.343770752,0.174243419,0.206816699
other_pen,0.47675471,0.159640888,0.241090369
other_pen,0.35981729,0.139928244,0.395475184
other_pen,0.213208014,0.211716634,0.290436914
other_pen,0.266064831,0.150615168,0.185895627
other_pen,0.267860125,0.170099951,0.37841814
other_pen,0.552528742,0.145106652,0.24701592
other_pen,0.23063836,0.183546517,0.230489769
other_pen,0.332973434,0.093632103,0.252343399
other_pen,0.258901746,0.146476076,0.309862676
other_pen,0.250271124,0.176365257,0.237507333
other_pen,0.4901953,0.150277848,0.249123572
other_pen,0.23167588,0.20466459,0.255870572
other_pen,0.411224018,0.194766449,0.304633573
other_pen,0.276689853,0.200487951,0.334554357
other_pen,0.229207509,0.279013355,0.307176404
other_pen,0.321397887,0.158436191,0.269044215
other_pen,0.404072473,0.229939561,0.328152401
other_pen,0.174719203,0.230720923,0.233691831
other_pen,0.406407785,0.16766185,0.196139925
other_pen,0.426441806,0.201555234,0.286306006
other_pen,0.352493705,0.123667599,0.270878975
other_pen,0.270414002,0.146277141,0.208403085
other_pen,0.28946338,0.190320843,0.245571976
other_pen,0.215344402,0.152090501,0.297343934
other_pen,0.322374072,0.20871295,0.30913609
other_pen,0.440931844,0.115967545,0.197094275
other_pen,0.359876531,0.216375765,0.299023842
other_pen,0.375273147,0.118072998,0.32409509
other_pen,0.388777427,0.164647276,0.317153937
other_pen,0.429544128,0.256994371,0.350791572
other_pen,0.15695914,0.140859245,0.315178746
other_pen,0.315370072,0.222346748,0.379347258
other_pen,0.264016488,0.210871527,0.426305291
other_pen,0.242669261,0.153271165,0.204898025
other_pen,0.281046005,0.135496144,0.228414786
other_pen,0.424211175,0.131744313,0.320196801
other_pen,0.321110616,0.090685913,0.264323318
other_pen,0.358076773,0.188003728,0.325363585
other_pen,0.441366286,0.269794368,0.345797558
other_pen,0.351268123,0.181792062,0.230634437
other_pen,0.434206602,0.10384455,0.272923683
other_pen,0.552174567,0.201472718,0.320285875
other_pen,0.364320335,0.14670348,0.268503667
other_pen,0.232500741,0.444047319,0.322632741
other_pen,0.345751713,0.251536459,0.243963829
other_pen,0.325313271,0.450566308,0.255502816
other_pen,0.275579934,0.150732911,0.261198737
other_pen,0.266249111,0.255349899,0.272183133
other_pen,0.28372321,0.154837032,0.304077344
other_pen,0.353586845,0.191730161,0.239222251
other_pen,0.324078393,0.149240272,0.344400655
other_pen,0.4394442,0.218134044,0.370858683
other_pen,0.246528745,0.327702956,0.271887442
other_pen,0.311605954,0.291275995,0.258584948
other_pen,0.202248352,0.196771439,0.229242632
other_pen,0.271074152,0.183543821,0.24744648
other_pen,0.342164412,0.218938947,0.360856811
other_pen,0.243430541,0.178944973,0.30623013
other_pen,0.275755424,0.147475155,0.253599835
other_pen,0.261176958,0.265440999,0.391692074
other_pen,0.245303039,0.11038128,0.270825197
other_pen,0.24156955,0.110664925,0.29825628
other_pen,0.264891697,0.106237942,0.201685005
other_pen,0.189768435,0.195550558,0.248638846
other_pen,0.359508051,0.221857605,0.333072567
other_pen,0.422653664,0.1724378,0.357052449
other_pen,0.236941785,0.290895315,0.269613318
other_pen,0.273746637,0.175535774,0.450412209
other_pen,0.366558065,0.133523688,0.223416855
other_pen,0.441029689,0.120438014,0.299901761
other_pen,0.295988174,0.131178662,0.381273356
other_pen,0.206754132,0.23999655,0.275013373
other_pen,0.254430322,0.115426395,0.32208781
other_pen,0.200199257,0.119797441,0.37247435
other_pen,0.287080996,0.079014163,0.270290004
other_pen,0.364551094,0.347895521,0.207559505
other_pen,0.394707985,0.119913484,0.284835682
other_pen,0.211356905,0.112093431,0.370329413
other_pen,0.314170155,0.17501662,0.263017089
other_pen,0.564982797,0.144856206,0.288125286
other_pen,0.390997369,0.20731955,0.312053646
other_pen,0.360069612,0.283951191,0.269593153
other_pen,0.586737181,0.246575967,0.263800733
other_pen,0.65417787,0.121612949,0.314963705
other_pen,0.244174255,0.144750486,0.323785645
other_pen,0.530601779,0.087289004,0.172650062
other_pen,0.385655925,0.165298523,0.275718313
other_pen,0.401679023,0.160651815,0.192003844
other_pen,0.334403621,0.246287852,0.331088274
other_pen,0.191185751,0.332184653,0.357862177
other_pen,0.287397031,0.103734481,0.335289076
other_pen,0.311981033,0.242982946,0.419762612
other_pen,0.345979358,0.174151725,0.400597772
other_pen,0.187373379,0.219842626,0.409492335
other_pen,0.188957618,0.152036396,0.293154589
other_pen,0.341044582,0.168978098,0.205934004
other_pen,0.332960121,0.123463693,0.268740163
other_pen,0.366592634,0.205386485,0.216023994
other_pen,0.456266406,0.271989347,0.228134962
other_pen,0.258752793,0.276346724,0.318909539
other_pen,0.393979412,0.206760669,0.302907159
